XOO_OXXOOOXOOX_OOOXXOX_XXOOXXXOO_XX_OOXOX_X_OX_OO_O_X__XOOXOOOOOXX_OXX_XXXXXX_X_O2,0.0
XOO_OXXOOOXOOX_OOOXXOXOXXOOXXXOO_XX_OOXOXXX_OX_OOOO_X__XOOXOOOOOXX_OXX_XXXXXX_X_O4,1
XOO_OXXOOOXOOX_OOOXXOXOXXOOXXXOO_XX_OOXOXXX_OX_OO_O_X__XOOXOOOOOXX_OXX_XXXXXX_X_O5,0.5
___________________________________X_____________________________________________8,0.0
_________________________________X_X_______________________________________O_____6,0.0
_________________________________X_X_________________________O_X___________O_____0,0.0
_______O_________________________X_X_________________________O_X____X______O_____5,0.0
_______O_________________________X_X______________OX_________O_X____X______O_____6,0.0
_______O_________________________X_X____X_________OX______O__O_X____X______O_____4,0.0
_______O_____X___________________X_X_O__X_________OX______O__O_X____X______O_____4,0.0
_______OX____X___________________X_XOO__X_________OX______O__O_X____X______O_____8,0.0
_______OX____X___________________X_XOO__X_________OX______O__O_X____X___X__O____O0,0.0
__O____OX____X______X____________X_XOO__X_________OX______O__O_X____X___X__O____O2,0.0
__O____OX____X______X___O________X_XOO__X_________OX___X__O__O_X____X___X__O____O1,0.0
__O____OX____X___O__X___O________X_XOO__X_________OX___X__O__O_X____X___XX_O____O1,0.0
__O____OX__O_X___O__X__XO________X_XOO__X_________OX___X__O__O_X____X___XX_O____O5,0.0
__O____OX__O_X___O__X__XO________X_XOO__X_________OX_O_X__O__O_X____X___XX_O_X__O5,0.0
__O__X_OX__O_X___O__X__XO________X_XOO__X____O____OX_O_X__O__O_X____X___XX_O_X__O5,0.0
__O__X_OX_XO_X___O__X__XO________X_XOO__X____OO___OX_O_X__O__O_X____X___XX_O_X__O1,0.0
__O__X_OX_XOOX___O__X__XO___X____X_XOO__X____OO___OX_O_X__O__O_X____X___XX_O_X__O1,0.0
_XO__X_OXOXOOX___O__X__XO___X____X_XOO__X____OO___OX_O_X__O__O_X____X___XX_O_X__O1,0.0
_XO__X_OXOXOOX__OO__X__XO___X____X_XOO__X____OO___OX_O_X__O__O_XX___X___XX_O_X__O1,0.0
_XO__X_OXOXOOXO_OO__X__XO___X____X_XOO__X____OOX__OX_O_X__O__O_XX___X___XX_O_X__O2,0.0
_XO__X_OXOXOOXO_OO__XO_XO___X__X_X_XOO__X____OOX__OX_O_X__O__O_XX___X___XX_O_X__O4,0.0
_XO__X_OXOXOOXO_OO__XO_XO___X__X_X_XOO__X__O_OOX__OX_O_X__O__O_XX_X_X___XX_O_X__O3,0.0
_XO__X_OXOXOOXO_OO__XO_XO___X__X_XOXOO__X__O_OOX__OX_O_X__O__O_XX_X_XX__XX_O_X__O6,0.0
_XO__X_OXOXOOXO_OO__XO_XO___X__X_XOXOO__X__O_OOX__OX_O_X__O_OOXXX_X_XX__XX_O_X__O8,0.0
_XO__X_OXOXOOXO_OO__XO_XO___X__X_XOXOO__X__OXOOX__OX_O_X__O_OOXXX_X_XX__XX_OOX__O8,0.0
_XO__X_OXOXOOXO_OO_XXO_XO___X__X_XOXOO__X__OXOOX__OX_O_X__O_OOXXX_X_XX__XXOOOX__O1,0.0
_XO__X_OXOXOOXOOOO_XXO_XO___X__X_XOXOO__X__OXOOX__OX_O_X_XO_OOXXX_X_XX__XXOOOX__O3,0.0
_XO__XXOXOXOOXOOOO_XXO_XO__OX__X_XOXOO__X__OXOOX__OX_O_X_XO_OOXXX_X_XX__XXOOOX__O6,0.0
_XO__XXOXOXOOXOOOOXXXO_XO__OX__X_XOXOO__X__OXOOX__OX_O_XOXO_OOXXX_X_XX__XXOOOX__O0,0.0
_XO_OXXOXOXOOXOOOOXXXO_XO__OX__X_XOXOOX_X__OXOOX__OX_O_XOXO_OOXXX_X_XX__XXOOOX__O2,0.0
_XO_OXXOXOXOOXOOOOXXXO_XOO_OX__X_XOXOOX_X__OXOOX__OX_O_XOXO_OOXXX_XXXX__XXOOOX__O4,0.0
_XO_OXXOXOXOOXOOOOXXXO_XOO_OX__X_XOXOOX_XO_OXOOX__OXXO_XOXO_OOXXX_XXXX__XXOOOX__O7,0.0
_XO_OXXOXOXOOXOOOOXXXO_XOO_OX__X_XOXOOX_XO_OXOOX__OXXO_XOXO_OOXXX_XXXX_OXXOOOX_XO7,0.0
_XO_OXXOXOXOOXOOOOXXXO_XOO_OX__X_XOXOOX_XO_OXOOX__OXXO_XOXO_OOXXXXXXXXOOXXOOOX_XO2,0.0
_XO_OXXOXOXOOXOOOOXXXOOXOO_OX__X_XOXOOX_XOXOXOOX__OXXO_XOXO_OOXXXXXXXXOOXXOOOX_XO6,0.0
_XO_OXXOXOXOOXOOOOXXXOOXOO_OXX_X_XOXOOXOXOXOXOOX_XOXXO_XOXOOOOXXXXXXXXOOXXOOOX_XO2,-1
_XO_OXXOXOXOOXOOOOXXXOOXOO_OX__X_XOXOOX_XOXOXOOX_XOXXO_XOXOOOOXXXXXXXXOOXXOOOX_XO4,-0.5
________________________________________________________X________________________2,0.0
______________________O_________________X_______________X________________________4,0.0
___X__________________O_____________O___X_______________X________________________3,0.0
___X_____________X____O_____O_______O___X_______________X________________________8,0.0
___X_____________X____O_____O_______O___X_______________X___________________X___O4,0.0
___X_____X_______X____O_____O_______OO__X_______________X___________________X___O0,0.0
___X___O_X_______X____O_____O_______OO__X_______________X__________X________X___O4,0.0
___X___O_X_______X____O_____O_______OO__XO______X_______X__________X________X___O3,0.0
___X___O_X_______X____O_____OXO_____OO__XO______X_______X__________X________X___O2,0.0
___X___OXX_______XO___O_____OXO_____OO__XO______X_______X__________X________X___O8,0.0
___X___OXX_______XO___O_____OXO_____OO__XO______X_______X_X________X________X_O_O4,0.0
___X___OXX_______XO___O_____OXO_____OO__XO__O___X_______X_X________X________XXO_O5,0.0
___X___OXX_______XO___O_____OXO_____OO__XO_XO___XO______X_X________X________XXO_O7,0.0
___X___OXX_______XO___O_____OXO_____OO__XO_XO___XO______X_X______X_X__O_____XXO_O2,0.0
___X___OXX_______XO___OO____OXO_____OO__XO_XO___XO__X___X_X______X_X__O_____XXO_O7,0.0
___X___OXX_______XO___OO____OXO_____OO__XO_XO___XO_XX___X_X______X_XO_O_____XXO_O6,0.0
___X___OXX_______XO___OO____OXO_____OO__XO_XO___XO_XX___X_X__O_X_X_XO_O_____XXO_O0,0.0
O__X_X_OXX_______XO___OO____OXO_____OO__XO_XO___XO_XX___X_X__O_X_X_XO_O_____XXO_O5,0.0
O__X_X_OXX_______XO___OO____OXO_____OO__XO_XO___XO_XXO__X_X__O_X_X_XO_O_____XXOXO7,0.0
O__X_X_OXX__X____XO___OO____OXO_____OO__XO_XO___XO_XXO__X_X__O_XOX_XO_O_____XXOXO3,0.0
O__X_X_OXX__X____XO___OO____OXO___O_OO__XO_XO___XO_XXO__X_X__O_XOX_XOXO_____XXOXO6,0.0
OX_X_X_OXX__X____XO___OO____OXO___O_OO__XO_XO___XO_XXOO_X_X__O_XOX_XOXO_____XXOXO1,0.0
OX_X_X_OXX_OX____XO_X_OO____OXO___O_OO__XO_XO___XO_XXOO_X_X__O_XOX_XOXO_____XXOXO2,0.0
OX_X_X_OXX_OX____XO_XOOO____OXO_X_O_OO__XO_XO___XO_XXOO_X_X__O_XOX_XOXO_____XXOXO5,0.0
OX_X_X_OXX_OX____XO_XOOOX___OXO_X_O_OO__XO_XO__OXO_XXOO_X_X__O_XOX_XOXO_____XXOXO6,0.0
OX_X_X_OXXXOX____XO_XOOOX___OXO_X_O_OO__XO_XO__OXO_XXOOOX_X__O_XOX_XOXO_____XXOXO1,0.0
OX_X_X_OXXXOXO___XO_XOOOX___OXO_X_O_OO_XXO_XO__OXO_XXOOOX_X__O_XOX_XOXO_____XXOXO3,0.0
OX_X_X_OXXXOXO___XO_XOOOX___OXO_X_OOOO_XXO_XO__OXO_XXOOOX_X__O_XOX_XOXO_X___XXOXO0,0.0
OX_XOX_OXXXOXO___XO_XOOOX___OXO_X_OOOO_XXOXXO__OXO_XXOOOX_X__O_XOX_XOXO_X___XXOXO6,0.0
OX_XOX_OXXXOXO___XO_XOOOX___OXO_X_OOOO_XXOXXO__OXO_XXOOOX_XXOO_XOX_XOXO_X___XXOXO5,0.0
OX_XOX_OXXXOXO___XO_XOOOX___OXO_X_OOOO_XXOXXO_XOXOOXXOOOX_XXOO_XOX_XOXO_X___XXOXO1,0.0
OX_XOX_OXXXOXO__OXO_XOOOX___OXO_X_OOOO_XXOXXO_XOXOOXXOOOX_XXOO_XOXXXOXO_X___XXOXO3,0.0
OX_XOXXOXXXOXO__OXO_XOOOX__OOXO_X_OOOO_XXOXXO_XOXOOXXOOOX_XXOO_XOXXXOXO_X___XXOXO6,0.0
OX_XOXXOXXXOXO__OXO_XOOOX__OOXO_XXOOOO_XXOXXO_XOXOOXXOOOXOXXOO_XOXXXOXO_X___XXOXO6,0.0
OX_XOXXOXXXOXO__OXO_XOOOX__OOXO_XXOOOO_XXOXXO_XOXOOXXOOOXOXXOOOXOXXXOXO_X_X_XXOXO2,0.0
OX_XOXXOXXXOXO__OXO_XOOOX_OOOXO_XXOOOO_XXOXXO_XOXOOXXOOOXOXXOOOXOXXXOXO_XXX_XXOXO1,0.0
OX_XOXXOXXXOXO_OOXO_XOOOX_OOOXOXXXOOOOOXXOXXO_XOXOOXXOOOXOXXOOOXOXXXOXO_XXX_XXOXO2,1
OX_XOXXOXXXOXO_OOXO_XOOOX_OOOXOXXXOOOO_XXOXXO_XOXOOXXOOOXOXXOOOXOXXXOXO_XXX_XXOXO4,0.5
_____________________________________________X___________________________________0,0.0
________O____________________________________X________________________________X__6,0.0
________O______________________X_____________X___________O____________________X__4,0.0
________O______________________X____________OX___________O____________________XX_7,0.0
_______XO______________________X____________OX___________O_____O______________XX_7,0.0
_______XO______________________X____________OX___________O___X_O_____O________XX_7,0.0
_______XOX_____________________X____________OX___________O___X_OO____O________XX_0,0.0
____O__XOX_____________________X_____X______OX___________O___X_OO____O________XX_1,0.0
____O__XOXO_____X______________X_____X______OX___________O___X_OO____O________XX_7,0.0
____O__XOXO_____X______________X_____X______OX___________O___X_OO____OOX______XX_8,0.0
____O__XOXO_____X______________X_____XX_____OX___________O___X_OO____OOX____O_XX_2,0.0
____O__XOXO_____X______O_______X_____XX_____OX_X_________O___X_OO____OOX____O_XX_2,0.0
____O__XOXO_____X_____OO_______X_____XX__X__OX_X_________O___X_OO____OOX____O_XX_5,0.0
____O__XOXO_____X_____OO_______X_____XX__X__OX_X_____O___O___X_OO____OOX_X__O_XX_1,0.0
____O__XOXO__O__X_____OO_______X____XXX__X__OX_X_____O___O___X_OO____OOX_X__O_XX_0,0.0
O___O_XXOXO__O__X_____OO_______X____XXX__X__OX_X_____O___O___X_OO____OOX_X__O_XX_6,0.0
O___O_XXOXO__O__X_____OO_______X____XXX__X_XOX_X_____O___OO__X_OO____OOX_X__O_XX_7,0.0
O___O_XXOXO__O__X_____OO_______X____XXX__X_XOX_X____XO___OO__X_OO___OOOX_X__O_XX_7,0.0
O___O_XXOXO__O__X_____OOX______X____XXX__X_XOX_X____XO___OO__X_OOO__OOOX_X__O_XX_6,0.0
O___O_XXOXO__O__X_____OOX______X____XXX__X_XOX_X____XO___OO__XOOOO__OOOXXX__O_XX_0,0.0
O__OO_XXOXO__O__X_____OOX____X_X____XXX__X_XOX_X____XO___OO__XOOOO__OOOXXX__O_XX_2,0.0
O__OO_XXOXO__OX_X__O__OOX____X_X____XXX__X_XOX_X____XO___OO__XOOOO__OOOXXX__O_XX_5,0.0
O__OO_XXOXO__OX_X__O__OOX____X_X__X_XXX__X_XOX_XO___XO___OO__XOOOO__OOOXXX__O_XX_7,0.0
O__OO_XXOXO__OX_X__O__OOX__X_X_X__X_XXX__X_XOX_XO___XO___OO__XOOOOO_OOOXXX__O_XX_0,0.0
OO_OO_XXOXO_XOX_X__O__OOX__X_X_X__X_XXX__X_XOX_XO___XO___OO__XOOOOO_OOOXXX__O_XX_3,0.0
OO_OO_XXOXOXXOX_X__O__OOX__XOX_X__X_XXX__X_XOX_XO___XO___OO__XOOOOO_OOOXXX__O_XX_2,0.0
OO_OO_XXOXOXXOX_X__O__OOXO_XOX_X__X_XXX__X_XOX_XO___XO___OO__XOOOOOXOOOXXX__O_XX_4,0.0
OO_OO_XXOXOXXOX_X__O__OOXO_XOX_X__X_XXX_OXXXOX_XO___XO___OO__XOOOOOXOOOXXX__O_XX_6,0.0
OO_OO_XXOXOXXOX_XX_O__OOXO_XOX_X__X_XXX_OXXXOX_XO___XO_O_OO__XOOOOOXOOOXXX__O_XX_8,0.0
OO_OO_XXOXOXXOX_XX_O__OOXO_XOX_X__X_XXX_OXXXOXXXO___XO_O_OO__XOOOOOXOOOXXX__OOXX_1,0.0
OO_OO_XXOXOXXOXOXX_O__OOXO_XOX_X__X_XXX_OXXXOXXXO___XOXO_OO__XOOOOOXOOOXXX__OOXX_0,0.0
OOOOO_XXOXOXXOXOXX_OXOOOXO_XOX_X__XXXXX_OXXXOXXXO___XOXO_OO__XOOOOOXOOOXXX__OOXX_8,-1
OOOOO_XXOXOXXOXOXX_OX_OOXO_XOX_X__X_XXX_OXXXOXXXO___XOXO_OO__XOOOOOXOOOXXX__OOXX_2,-0.5
_____________X___________________X_____________________O_________________________4,0.0
_____________X___________________X_________O___________O________X________________1,0.0
_____________XO__________________X_________O_X_________O________X________________0,0.0
____O________XO__________________X____X____O_X_________O________X________________2,0.0
____O________XO__________O_______X____X____O_X_________O________X___X____________5,0.0
____O________XO_____X____O_______X____X____O_X_O_______O________X___X____________2,0.0
____O________XO_____XO___O______XX____X____O_X_O_______O________X___X____________5,0.0
____O________XO_____XO___O______XX____X____O_X_O____O__O_______XX___X____________0,0.0
__O_O________XO_____XO___OX_____XX____X____O_X_O____O__O_______XX___X____________8,0.0
__O_O________XO_____XO___OX_____XX____X____O_X_O____O__O_______XXX__X__________O_2,0.0
__O_O________XO_X__OXO___OX_____XX____X____O_X_O____O__O_______XXX__X__________O_7,0.0
__O_O________XO_X__OXO___OX_____XX____X____O_X_O____O__O______XXXX__XO_________O_8,0.0
__O_O________XO_X_XOXO___OX_____XX____X____O_X_O____O__O______XXXX__XO____O____O_0,0.0
__O_O__O_____XO_X_XOXO___OX_____XX____X____O_X_O____O__O______XXXXX_XO____O____O_3,0.0
__O_O__O_____XO_X_XOXO_X_OX__O__XX____X____O_X_O____O__O______XXXXX_XO____O____O_5,0.0
__O_O__O_____XO_X_XOXO_X_OX__O__XX____X____O_X_O____OO_O______XXXXX_XO__X_O____O_0,0.0
__OOO__O_____XO_X_XOXO_X_OX__O_XXX____X____O_X_O____OO_O______XXXXX_XO__X_O____O_4,0.0
__OOO__O_____XO_X_XOXO_X_OX__O_XXX____X__O_O_X_O___XOO_O______XXXXX_XO__X_O____O_6,0.0
__OOO__O_____XO_X_XOXO_X_OX__O_XXX____X__O_O_X_O_X_XOO_O___O__XXXXX_XO__X_O____O_4,0.0
X_OOO__O_____XO_X_XOXO_X_OX__O_XXX__O_X__O_O_X_O_X_XOO_O___O__XXXXX_XO__X_O____O_0,0.0
XOOOO__O_____XOXX_XOXO_X_OX__O_XXX__O_X__O_O_X_O_X_XOO_O___O__XXXXX_XO__X_O____O_6,0.0
XOOOO__O_____XOXX_XOXO_X_OX__O_XXX__O_X_XO_O_X_O_X_XOO_O__OO__XXXXX_XO__X_O____O_4,0.0
XOOOO__O_____XOXX_XOXO_X_OX__O_XXX__O_X_XOOO_X_O_X_XOOXO__OO__XXXXX_XO__X_O____O_0,0.0
XOOOO__OO____XOXX_XOXO_X_OX__O_XXX__O_X_XOOO_X_O_X_XOOXO__OO__XXXXX_XO__X_O__X_O_5,0.0
XOOOO__OO____XOXX_XOXO_X_OX__O_XXX__O_X_XOOO_XXO_XOXOOXO__OO__XXXXX_XO__X_O__X_O_1,0.0
XOOOO__OO___OXOXX_XOXO_X_OX__O_XXX_XO_X_XOOO_XXO_XOXOOXO__OO__XXXXX_XO__X_O__X_O_8,0.0
XOOOO__OO___OXOXX_XOXO_X_OX__O_XXX_XO_X_XOOO_XXO_XOXOOXO__OO__XXXXX_XO__XXO__X_OO1,0.0
XOOOO__OO_O_OXOXXXXOXO_X_OX__O_XXX_XO_X_XOOO_XXO_XOXOOXO__OO__XXXXX_XO__XXO__X_OO8,0.0
XOOOO__OO_O_OXOXXXXOXO_X_OX__O_XXX_XO_X_XOOOXXXO_XOXOOXO__OO__XXXXX_XO__XXO_OX_OO8,0.0
XOOOO__OO_O_OXOXXXXOXO_X_OX__O_XXX_XO_X_XOOOXXXO_XOXOOXO__OO_XXXXXX_XO__XXO_OXOOO7,0.0
XOOOO__OO_O_OXOXXXXOXO_X_OX__O_XXX_XO_X_XOOOXXXO_XOXOOXO__OO_XXXXXX_XO_OXXOXOXOOO3,0.0
XOOOOX_OO_O_OXOXXXXOXO_X_OXO_O_XXX_XO_X_XOOOXXXO_XOXOOXO__OO_XXXXXX_XO_OXXOXOXOOO5,0.0
XOOOOX_OO_O_OXOXXXXOXO_X_OXOXO_XXX_XO_X_XOOOXXXOOXOXOOXO__OO_XXXXXX_XO_OXXOXOXOOO1,0.0
XOOOOX_OO_OOOXOXXXXOXOXX_OXOXO_XXX_XO_X_XOOOXXXOOXOXOOXO__OO_XXXXXX_XO_OXXOXOXOOO4,0.0
XOOOOX_OOXOOOXOXXXXOXOXX_OXOXO_XXX_XOOX_XOOOXXXOOXOXOOXO__OO_XXXXXX_XO_OXXOXOXOOO0,0.0
XOOOOXOOOXOOOXOXXXXOXOXX_OXOXO_XXX_XOOX_XOOOXXXOOXOXOOXO__OOXXXXXXX_XO_OXXOXOXOOO6,0.0
XOOOOXOOOXOOOXOXXXXOXOXX_OXOXO_XXXXXOOX_XOOOXXXOOXOXOOXO_OOOXXXXXXX_XO_OXXOXOXOOO7,0.0
XOOOOXOOOXOOOXOXXXXOXOXX_OXOXO_XXXXXOOXOXOOOXXXOOXOXOOXO_OOOXXXXXXXXXOOOXXOXOXOOO3,1
XOOOOXOOOXOOOXOXXXXOXOXX_OXOXO_XXXXXOOX_XOOOXXXOOXOXOOXO_OOOXXXXXXXXXOOOXXOXOXOOO4,0.5
______________O______________________X______________X____________________________7,0.0
______________O______________________X______________X__________________OX________0,0.0
_____O________O______________________X_______X______X__________________OX________0,0.0
_O___O________O_X____________________X_______X______X__________________OX________7,0.0
_O___O________O_X____________________X___X___X______X______________O___OX________5,0.0
_O___O_____X__O_X____________________X___X___XO_____X______________O___OX________2,0.0
_O___O_____X__O_X_____O______________X___X__XXO_____X______________O___OX________8,0.0
_O___O_____X__O_X_____O______________X___XX_XXO_____X______________O___OX___O____6,0.0
_O__XO_____X__O_X_____O______________X___XX_XXO_____X_O____________O___OX___O____4,0.0
_O__XO_____X__O_X_____O________X_____X_O_XX_XXO_____X_O____________O___OX___O____4,0.0
_O__XO__X__X__O_X_____O________X____OX_O_XX_XXO_____X_O____________O___OX___O____8,0.0
_O__XO__X__X__O_X_____O________X__X_OX_O_XX_XXO_____X_O____________O___OX__OO____7,0.0
_O__XO__X__X__O_X_____O________X__X_OX_O_XX_XXO_____X_O________X___O__OOX__OO____0,0.0
OOX_XO__X__X__O_X_____O________X__X_OX_O_XX_XXO_____X_O________X___O__OOX__OO____2,0.0
OOX_XO__X__XX_O_X__O__O________X__X_OX_O_XX_XXO_____X_O________X___O__OOX__OO____3,0.0
OOX_XO__X__XX_O_XX_O__O_____O__X__X_OX_O_XX_XXO_____X_O________X___O__OOX__OO____8,0.0
OOX_XO__X__XX_O_XX_O__O_____O__X__X_OX_O_XX_XXO___X_X_O________X___O__OOX__OOO___5,0.0
OOX_XO__X__XX_O_XX_O__O_X___O__X__X_OX_O_XX_XXOO__X_X_O________X___O__OOX__OOO___6,0.0
OOX_XO__X__XX_O_XX_O__O_X___O__X_XX_OX_O_XX_XXOO__X_X_O__O_____X___O__OOX__OOO___6,0.0
OOX_XO__X__XX_O_XX_O__O_X___O__X_XX_OX_OXXX_XXOO__X_X_O__OO____X___O__OOX__OOO___4,0.0
OOX_XO__X__XX_O_XX_O__O_X___O__X_XX_OX_OXXXOXXOO__X_X_O__OO____X__XO__OOX__OOO___3,0.0
OOX_XO__X__XX_O_XX_O__O_X___O__XOXX_OX_OXXXOXXOOX_X_X_O__OO____X__XO__OOX__OOO___3,0.0
OOX_XO__X__XX_O_XX_O__O_X___O__XOXXOOX_OXXXOXXOOX_X_X_O__OO____X__XO__OOX__OOO__X8,0.0
OOX_XO__X__XX_O_XX_O__O_X___O__XOXXOOX_OXXXOXXOOX_X_X_O__OO_X__X__XO__OOX__OOOO_X6,0.0
OOX_XO__X__XXXO_XX_O__O_X___O__XOXXOOX_OXXXOXXOOX_X_X_OO_OO_X__X__XO__OOX__OOOO_X4,0.0
OOX_XO__X__XXXO_XX_O__O_X_X_O__XOXXOOXOOXXXOXXOOX_X_X_OO_OO_X__X__XO__OOX__OOOO_X8,0.0
OOX_XO__X_XXXXO_XX_O__O_X_X_O__XOXXOOXOOXXXOXXOOX_X_X_OO_OO_X__X__XO__OOXO_OOOO_X1,0.0
OOX_XO__X_XXXXOOXX_O__O_X_X_O__XOXXOOXOOXXXOXXOOX_X_X_OO_OOXX__X__XO__OOXO_OOOO_X5,0.0
OOX_XO__X_XXXXOOXX_O__O_X_X_O__XOXXOOXOOXXXOXXOOX_X_XOOO_OOXX__X__XO__OOXOXOOOO_X2,0.0
OOX_XO__X_XXXXOOXX_O__OOX_X_O__XOXXOOXOOXXXOXXOOX_XXXOOO_OOXX__X__XO__OOXOXOOOO_X6,0.0
OOX_XO__X_XXXXOOXXXO__OOX_X_O__XOXXOOXOOXXXOXXOOX_XXXOOOOOOXX__X__XO__OOXOXOOOO_X0,0.0
OOX_XOO_X_XXXXOOXXXO__OOX_X_O__XOXXOOXOOXXXOXXOOX_XXXOOOOOOXX_XX__XO__OOXOXOOOO_X8,0.0
OOX_XOO_X_XXXXOOXXXO__OOX_X_O__XOXXOOXOOXXXOXXOOX_XXXOOOOOOXX_XX_XXO__OOXOXOOOOOX2,0.0
OOX_XOO_X_XXXXOOXXXO__OOXOX_O__XOXXOOXOOXXXOXXOOX_XXXOOOOOOXX_XX_XXO_XOOXOXOOOOOX6,0.0
OOX_XOO_X_XXXXOOXXXO__OOXOX_O__XOXXOOXOOXXXOXXOOX_XXXOOOOOOXXOXX_XXOXXOOXOXOOOOOX5,0.0
OOX_XOO_XXXXXXOOXXXO__OOXOX_O__XOXXOOXOOXXXOXXOOXOXXXOOOOOOXXOXX_XXOXXOOXOXOOOOOX0,0.0
OOX_XOOOXXXXXXOOXXXO__OOXOX_O__XOXXOOXOOXXXOXXOOXOXXXOOOOOOXXOXXXXXOXXOOXOXOOOOOX1,0.0
OOX_XOOOXXXXXXOOXXXO__OOXOX_OXOXOXXOOXOOXXXOXXOOXOXXXOOOOOOXXOXXXXXOXXOOXOXOOOOOX2,0.0
________________________________________X__X_______________________O_____________4,0.0
_____________X_______________________O__X__X_______________________O_____________4,0.0
_____________X__________________X____O_OX__X_______________________O_____________5,0.0
_____________X__________________X____O_OX__X_________O_____________O_________X___5,0.0
___X_________X__________________X____O_OX__X_O_______O_____________O_________X___3,0.0
___X_____X___X______________O___X____O_OX__X_O_______O_____________O_________X___0,0.0
___X_O___X___X______________O___X____O_OX__X_O___X___O_____________O_________X___4,0.0
___X_O___X___X______________O___X____O_OX_OX_O___X___O_____X_______O_________X___5,0.0
___X_O___X___X______________O___X____O_OX_OX_O___X__OO_____X______XO_________X___3,0.0
___X_O___X___X______________O___XO___O_OX_OX_O___X__OO___X_X______XO_________X___3,0.0
___X_O___X___X______________O___XO_O_O_OX_OX_O___X__OO___X_X______XO_________X_X_7,0.0
___X_O___X___X______________O___XO_O_O_OX_OX_O___X__OO_X_X_X______XO_O_______X_X_1,0.0
___X_O___X__OX______________O___XOXO_O_OX_OX_O___X__OO_X_X_X______XO_O_______X_X_7,0.0
___X_O___X__OXX_____________O___XOXO_O_OX_OX_O___X__OO_X_X_X____O_XO_O_______X_X_5,0.0
___X_O___X__OXX_____X_______O___XOXO_O_OX_OX_O_O_X__OO_X_X_X____O_XO_O_______X_X_2,0.0
___X_O___X__OXX_____X_____O_O___XOXO_O_OX_OX_O_O_X__OO_X_X_X____O_XO_O___X___X_X_1,0.0
___X_O___X__OXX_O___X_____O_O___XOXO_O_OX_OX_O_O_X__OO_X_X_X___XO_XO_O___X___X_X_0,0.0
_O_X_O___X__OXXXO___X_____O_O___XOXO_O_OX_OX_O_O_X__OO_X_X_X___XO_XO_O___X___X_X_6,0.0
_O_X_O___X__OXXXO___X_____O_O___XOXOXO_OX_OX_O_O_X__OO_X_XOX___XO_XO_O___X___X_X_0,0.0
_O_X_OO__X__OXXXO___X_____O_O___XOXOXO_OX_OX_O_O_X__OO_X_XOX_X_XO_XO_O___X___X_X_7,0.0
_O_X_OO__X__OXXXO___X_____O_O___XOXOXO_OX_OX_O_O_X__OO_X_XOX_X_XO_XO_O_O_X__XX_X_4,0.0
_O_X_OO__X__OXXXO_X_X_____O_O___XOXOXOOOX_OX_O_O_X__OO_X_XOX_X_XO_XO_O_O_X__XX_X_0,0.0
_O_XOOO__X__OXXXO_X_X_____O_O___XOXOXOOOXXOX_O_O_X__OO_X_XOX_X_XO_XO_O_O_X__XX_X_5,0.0
_O_XOOO__X__OXXXO_X_X_____O_O___XOXOXOOOXXOX_O_O_X_OOOXX_XOX_X_XO_XO_O_O_X__XX_X_0,0.0
_O_XOOO_OX__OXXXO_X_X_____O_O___XOXOXOOOXXOX_O_O_X_OOOXX_XOX_X_XO_XO_O_O_X__XX_XX8,0.0
_O_XOOO_OX__OXXXO_X_X__X__O_O___XOXOXOOOXXOX_O_O_X_OOOXX_XOX_X_XO_XO_O_O_XO_XX_XX5,0.0
_O_XOOO_OX__OXXXO_X_X__X__OXO___XOXOXOOOXXOX_O_OOX_OOOXX_XOX_X_XO_XO_O_O_XO_XX_XX0,0.0
_OOXOOO_OX__OXXXO_X_XX_X__OXO___XOXOXOOOXXOX_O_OOX_OOOXX_XOX_X_XO_XO_O_O_XO_XX_XX3,0.0
_OOXOOO_OX__OXXXO_X_XX_X__OXOXO_XOXOXOOOXXOX_O_OOX_OOOXX_XOX_X_XO_XO_O_O_XO_XX_XX2,0.0
_OOXOOO_OX__OXXXO_X_XX_XO_OXOXO_XOXOXOOOXXOX_O_OOX_OOOXX_XOXXX_XO_XO_O_O_XO_XX_XX6,0.0
_OOXOOO_OX__OXXXO_X_XXXXO_OXOXO_XOXOXOOOXXOX_O_OOX_OOOXXOXOXXX_XO_XO_O_O_XO_XX_XX4,0.0
_OOXOOO_OX__OXXXO_X_XXXXO_OXOXO_XOXOXOOOXXOXOO_OOX_OOOXXOXOXXX_XO_XO_O_O_XOXXX_XX3,0.0
XOOXOOO_OX__OXXXO_X_XXXXO_OXOXOOXOXOXOOOXXOXOO_OOX_OOOXXOXOXXX_XO_XO_O_O_XOXXX_XX0,0.0
XOOXOOOOOX__OXXXO_X_XXXXO_OXOXOOXOXOXOOOXXOXOO_OOX_OOOXXOXOXXX_XO_XO_OXO_XOXXX_XX7,0.0
XOOXOOOOOX__OXXXO_X_XXXXOXOXOXOOXOXOXOOOXXOXOO_OOX_OOOXXOXOXXX_XOOXO_OXO_XOXXX_XX7,0.0
XOOXOOOOOX__OXXXO_X_XXXXOXOXOXOOXOXOXOOOXXOXOOXOOX_OOOXXOXOXXX_XOOXOOOXO_XOXXX_XX1,0.0
XOOXOOOOOXO_OXXXOXX_XXXXOXOXOXOOXOXOXOOOXXOXOOXOOX_OOOXXOXOXXX_XOOXOOOXO_XOXXX_XX8,0.0
